-1.4285837e0 -2.8775511e0 2.40613365e-3 2.40613365e-3
-1.3469528e0 -2.8775511e0 2.9924484e-3 2.9924484e-3
-1.265322e0 -2.8775511e0 3.6741893e-3 3.6741893e-3
-1.183691e0 -2.8775511e0 4.453291e-3 4.453291e-3
-1.1020601e0 -2.8775511e0 5.328606e-3 5.328606e-3
-1.0204292e0 -2.8775511e0 6.2945381e-3 6.2945381e-3
-9.387982e-1 -2.8775511e0 7.3406831e-3 7.3406831e-3
-8.571674e-1 -2.8775511e0 8.4512582e-3 8.4512582e-3
-7.755363e-1 -2.8775511e0 9.605839e-3 9.605839e-3
-6.939055e-1 -2.8775511e0 1.07790108e-2 1.07790108e-2
-6.122746e-1 -2.8775511e0 1.19413599e-2 1.19413599e-2
-5.306438e-1 -2.8775511e0 1.30605281e-2 1.30605281e-2
-4.490128e-1 -2.8775511e0 1.41028435e-2 1.41028435e-2
-3.673819e-1 -2.8775511e0 1.5034699e-2 1.5034699e-2
-2.85751e-1 -2.8775511e0 1.58241875e-2 1.58241875e-2
-2.0412e-1 -2.8775511e0 1.64435103e-2 1.64435103e-2
-1.224892e-1 -2.8775511e0 1.68695691e-2 1.68695691e-2
-4.08583e-2 -2.8775511e0 1.70868593e-2 1.70868593e-2
4.07727e-2 -2.8775511e0 1.70868488e-2 1.70868488e-2
1.224036e-1 -2.8775511e0 1.68698404e-2 1.68698404e-2
2.040344e-1 -2.8775511e0 1.64440292e-2 1.64440292e-2
2.856653e-1 -2.8775511e0 1.58249397e-2 1.58249397e-2
3.672963e-1 -2.8775511e0 1.50355426e-2 1.50355426e-2
4.489272e-1 -2.8775511e0 1.41038399e-2 1.41038399e-2
5.30558e-1 -2.8775511e0 1.30615923e-2 1.30615923e-2
6.12189e-1 -2.8775511e0 1.19425784e-2 1.19425784e-2
6.938199e-1 -2.8775511e0 1.07802597e-2 1.07802597e-2
7.754507e-1 -2.8775511e0 9.6070818e-3 9.6070818e-3
8.570816e-1 -2.8775511e0 8.4524371e-3 8.4524371e-3
9.387126e-1 -2.8775511e0 7.341746e-3 7.341746e-3
1.0203435e0 -2.8775511e0 6.2956741e-3 6.2956741e-3
1.1019743e0 -2.8775511e0 5.329646e-3 5.329646e-3
1.1836053e0 -2.8775511e0 4.4540942e-3 4.4540942e-3
1.2652362e0 -2.8775511e0 3.6749222e-3 3.6749222e-3
1.346867e0 -2.8775511e0 2.9931995e-3 2.9931995e-3
1.4284981e0 -2.8775511e0 2.40669466e-3 2.40669466e-3
1.510129e0 -2.8775511e0 1.91029086e-3 1.91029086e-3
1.5917598e0 -2.8775511e0 1.49681136e-3 1.49681136e-3
1.6733907e0 -2.8775511e0 1.1577483e-3 1.1577483e-3
1.7550217e0 -2.8775511e0 8.839902e-4 8.839902e-4
1.8366525e0 -2.8775511e0 6.662721e-4 6.662721e-4
1.9182834e0 -2.8775511e0 4.9570306e-4 4.9570306e-4
1.9999144e0 -2.8775511e0 3.6404518e-4 3.6404518e-4

-2.0e0 -2.7551022e0 6.7331853e-4 6.7331853e-4
-1.9183691e0 -2.7551022e0 9.1605298e-4 9.1605298e-4
-1.8367383e0 -2.7551022e0 1.23020956e-3 1.23020956e-3
-1.7551074e0 -2.7551022e0 1.63088805e-3 1.63088805e-3
-1.6734764e0 -2.7551022e0 2.13424956e-3 2.13424956e-3
-1.5918456e0 -2.7551022e0 2.7570807e-3 2.7570807e-3
-1.5102147e0 -2.7551022e0 3.5160686e-3 3.5160686e-3
-1.4285837e0 -2.7551022e0 4.4265784e-3 4.4265784e-3
-1.3469528e0 -2.7551022e0 5.501457e-3 5.501457e-3
-1.265322e0 -2.7551022e0 6.7501237e-3 6.7501237e-3
-1.183691e0 -2.7551022e0 8.1762161e-3 8.1762161e-3
-1.1020601e0 -2.7551022e0 9.7773735e-3 9.7773735e-3
-1.0204292e0 -2.7551022e0 1.15430717e-2 1.15430717e-2
-9.387982e-1 -2.7551022e0 1.34539604e-2 1.34539604e-2
-8.571674e-1 -2.7551022e0 1.54817578e-2 1.54817578e-2
-7.755363e-1 -2.7551022e0 1.75888583e-2 1.75888583e-2
-6.939055e-1 -2.7551022e0 1.97287424e-2 1.97287424e-2
-6.122746e-1 -2.7551022e0 2.1847867e-2 2.1847867e-2
-5.306438e-1 -2.7551022e0 2.3887135e-2 2.3887135e-2
-4.490128e-1 -2.7551022e0 2.5786188e-2 2.5786188e-2
-3.673819e-1 -2.7551022e0 2.7483366e-2 2.7483366e-2
-2.85751e-1 -2.7551022e0 2.8920935e-2 2.8920935e-2
-2.0412e-1 -2.7551022e0 3.0048451e-2 3.0048451e-2
-1.224892e-1 -2.7551022e0 3.0823964e-2 3.0823964e-2
-4.08583e-2 -2.7551022e0 3.1219896e-2 3.1219896e-2
4.07727e-2 -2.7551022e0 3.1219896e-2 3.1219896e-2
1.224036e-1 -2.7551022e0 3.0824187e-2 3.0824187e-2
2.040344e-1 -2.7551022e0 3.0049281e-2 3.0049281e-2
2.856653e-1 -2.7551022e0 2.8922133e-2 2.8922133e-2
3.672963e-1 -2.7551022e0 2.7484972e-2 2.7484972e-2
4.489272e-1 -2.7551022e0 2.5787767e-2 2.5787767e-2
5.30558e-1 -2.7551022e0 2.3889061e-2 2.3889061e-2
6.12189e-1 -2.7551022e0 2.18501466e-2 2.18501466e-2
6.938199e-1 -2.7551022e0 1.97308882e-2 1.97308882e-2
7.754507e-1 -2.7551022e0 1.75910982e-2 1.75910982e-2
8.570816e-1 -2.7551022e0 1.54840454e-2 1.54840454e-2
9.387126e-1 -2.7551022e0 1.34561076e-2 1.34561076e-2
1.0203435e0 -2.7551022e0 1.15451704e-2 1.15451704e-2
1.1019743e0 -2.7551022e0 9.779224e-3 9.779224e-3
1.1836053e0 -2.7551022e0 8.1778752e-3 8.1778752e-3
1.2652362e0 -2.7551022e0 6.7515709e-3 6.7515709e-3
1.346867e0 -2.7551022e0 5.5026442e-3 5.5026442e-3
1.4284981e0 -2.7551022e0 4.42761e-3 4.42761e-3
1.510129e0 -2.7551022e0 3.5169458e-3 3.5169458e-3
1.5917598e0 -2.7551022e0 2.7577806e-3 2.7577806e-3
1.6733907e0 -2.7551022e0 2.13484267e-3 2.13484267e-3
1.7550217e0 -2.7551022e0 1.63136542e-3 1.63136542e-3
1.8366525e0 -2.7551022e0 1.23058298e-3 1.23058298e-3
1.9182834e0 -2.7551022e0 9.1633531e-4 9.1633531e-4
1.9999144e0 -2.7551022e0 6.7354826e-4 6.7354826e-4

-2.0e0 -2.6326534e0 1.20610585e-3 1.20610585e-3
-1.9183691e0 -2.6326534e0 1.63930115e-3 1.63930115e-3
-1.8367383e0 -2.6326534e0 2.1994471e-3 2.1994471e-3
-1.7551074e0 -2.6326534e0 2.9130263e-3 2.9130263e-3
-1.6734764e0 -2.6326534e0 3.808668e-3 3.808668e-3
-1.5918456e0 -2.6326534e0 4.9158386e-3 4.9158386e-3
-1.5102147e0 -2.6326534e0 6.263779e-3 6.263779e-3
-1.4285837e0 -2.6326534e0 7.8792615e-3 7.8792615e-3
-1.3469528e0 -2.6326534e0 9.7848233e-3 9.7848233e-3
-1.265322e0 -2.6326534e0 1.19961842e-2 1.19961842e-2
-1.183691e0 -2.6326534e0 1.45202321e-2 1.45202321e-2
-1.1020601e0 -2.6326534e0 1.73515991e-2 1.73515991e-2
-1.0204292e0 -2.6326534e0 2.04718588e-2 2.04718588e-2
-9.387982e-1 -2.6326534e0 2.3845892e-2 2.3845892e-2
-8.571674e-1 -2.6326534e0 2.7424086e-2 2.7424086e-2
-7.755363e-1 -2.6326534e0 3.1140504e-2 3.1140504e-2
-6.939055e-1 -2.6326534e0 3.4911996e-2 3.4911996e-2
-6.122746e-1 -2.6326534e0 3.8645282e-2 3.8645282e-2
-5.306438e-1 -2.6326534e0 4.2237227e-2 4.2237227e-2
-4.490128e-1 -2.6326534e0 4.558086e-2 4.558086e-2
-3.673819e-1 -2.6326534e0 4.8566637e-2 4.8566637e-2
-2.85751e-1 -2.6326534e0 5.109672e-2 5.109672e-2
-2.0412e-1 -2.6326534e0 5.3078656e-2 5.3078656e-2
-1.224892e-1 -2.6326534e0 5.4444218e-2 5.4444218e-2
-4.08583e-2 -2.6326534e0 5.5138373e-2 5.5138373e-2
4.07727e-2 -2.6326534e0 5.513957e-2 5.513957e-2
1.224036e-1 -2.6326534e0 5.444471e-2 5.444471e-2
2.040344e-1 -2.6326534e0 5.308128e-2 5.308128e-2
2.856653e-1 -2.6326534e0 5.1098837e-2 5.1098837e-2
3.672963e-1 -2.6326534e0 4.857055e-2 4.857055e-2
4.489272e-1 -2.6326534e0 4.5583897e-2 4.5583897e-2
5.30558e-1 -2.6326534e0 4.2241351e-2 4.2241351e-2
6.12189e-1 -2.6326534e0 3.864961e-2 3.864961e-2
6.938199e-1 -2.6326534e0 3.4916008e-2 3.4916008e-2
7.754507e-1 -2.6326534e0 3.1143863e-2 3.1143863e-2
8.570816e-1 -2.6326534e0 2.742815e-2 2.742815e-2
9.387126e-1 -2.6326534e0 2.3849725e-2 2.3849725e-2
1.0203435e0 -2.6326534e0 2.04751186e-2 2.04751186e-2
1.1019743e0 -2.6326534e0 1.73546214e-2 1.73546214e-2
1.1836053e0 -2.6326534e0 1.45230383e-2 1.45230383e-2
1.2652362e0 -2.6326534e0 1.19986223e-2 1.19986223e-2
1.346867e0 -2.6326534e0 9.7868698e-3 9.7868698e-3
1.4284981e0 -2.6326534e0 7.8809819e-3 7.8809819e-3
1.510129e0 -2.6326534e0 6.2653246e-3 6.2653246e-3
1.5917598e0 -2.6326534e0 4.9171547e-3 4.9171547e-3
1.6733907e0 -2.6326534e0 3.8097192e-3 3.8097192e-3
1.7550217e0 -2.6326534e0 2.9138524e-3 2.9138524e-3
1.8366525e0 -2.6326534e0 2.20011035e-3 2.20011035e-3
1.9182834e0 -2.6326534e0 1.63982562e-3 1.63982562e-3
1.9999144e0 -2.6326534e0 1.20648941e-3 1.20648941e-3

-2.0e0 -2.5102045e0 2.09147264e-3 2.09147264e-3
-1.9183691e0 -2.5102045e0 2.8395917e-3 2.8395917e-3
-1.8367383e0 -2.5102045e0 3.8058217e-3 3.8058217e-3
-1.7551074e0 -2.5102045e0 5.0353946e-3 5.0353946e-3
-1.6734764e0 -2.5102045e0 6.5768463e-3 6.5768463e-3
-1.5918456e0 -2.5102045e0 8.480355e-3 8.480355e-3
-1.5102147e0 -2.5102045e0 1.07951e-2 1.07951e-2
-1.4285837e0 -2.5102045e0 1.35664763e-2 1.35664763e-2
-1.3469528e0 -2.5102045e0 1.6832162e-2 1.6832162e-2
-1.265322e0 -2.5102045e0 2.0618279e-2 2.0618279e-2
-1.183691e0 -2.5102045e0 2.4935416e-2 2.4935416e-2
-1.1020601e0 -2.5102045e0 2.9774403e-2 2.9774403e-2
-1.0204292e0 -2.5102045e0 3.5102364e-2 3.5102364e-2
-9.387982e-1 -2.5102045e0 4.0860706e-2 4.0860706e-2
-8.571674e-1 -2.5102045e0 4.696165e-2 4.696165e-2
-7.755363e-1 -2.5102045e0 5.3292436e-2 5.3292436e-2
-6.939055e-1 -2.5102045e0 5.9714452e-2 5.9714452e-2
-6.122746e-1 -2.5102045e0 6.6067772e-2 6.6067772e-2
-5.306438e-1 -2.5102045e0 7.2177173e-2 7.2177173e-2
-4.490128e-1 -2.5102045e0 7.7860669e-2 7.7860669e-2
-3.673819e-1 -2.5102045e0 8.2937135e-2 8.2937135e-2
-2.85751e-1 -2.5102045e0 8.7234254e-2 8.7234254e-2
-2.0412e-1 -2.5102045e0 9.060153e-2 9.060153e-2
-1.224892e-1 -2.5102045e0 9.2918752e-2 9.2918752e-2
-4.08583e-2 -2.5102045e0 9.4100414e-2 9.4100414e-2
4.07727e-2 -2.5102045e0 9.4100337e-2 9.4100337e-2
1.224036e-1 -2.5102045e0 9.2920303e-2 9.2920303e-2
2.040344e-1 -2.5102045e0 9.0604276e-2 9.0604276e-2
2.856653e-1 -2.5102045e0 8.7237392e-2 8.7237392e-2
3.672963e-1 -2.5102045e0 8.2941867e-2 8.2941867e-2
4.489272e-1 -2.5102045e0 7.7866335e-2 7.7866335e-2
5.30558e-1 -2.5102045e0 7.2183826e-2 7.2183826e-2
6.12189e-1 -2.5102045e0 6.6074878e-2 6.6074878e-2
6.938199e-1 -2.5102045e0 5.9721263e-2 5.9721263e-2
7.754507e-1 -2.5102045e0 5.3299127e-2 5.3299127e-2
8.570816e-1 -2.5102045e0 4.6967548e-2 4.6967548e-2
9.387126e-1 -2.5102045e0 4.0866338e-2 4.0866338e-2
1.0203435e0 -2.5102045e0 3.5108398e-2 3.5108398e-2
1.1019743e0 -2.5102045e0 2.9780304e-2 2.9780304e-2
1.1836053e0 -2.5102045e0 2.4940222e-2 2.4940222e-2
1.2652362e0 -2.5102045e0 2.0622662e-2 2.0622662e-2
1.346867e0 -2.5102045e0 1.68361394e-2 1.68361394e-2
1.4284981e0 -2.5102045e0 1.35696802e-2 1.35696802e-2
1.510129e0 -2.5102045e0 1.07977928e-2 1.07977928e-2
1.5917598e0 -2.5102045e0 8.482559e-3 8.482559e-3
1.6733907e0 -2.5102045e0 6.5786574e-3 6.5786574e-3
1.7550217e0 -2.5102045e0 5.036841e-3 5.036841e-3
1.8366525e0 -2.5102045e0 3.8069252e-3 3.8069252e-3
1.9182834e0 -2.5102045e0 2.8404385e-3 2.8404385e-3
1.9999144e0 -2.5102045e0 2.0921902e-3 2.0921902e-3

-2.0e0 -2.3877556e0 3.5106308e-3 3.5106308e-3
-1.9183691e0 -2.3877556e0 4.7606976e-3 4.7606976e-3
-1.8367383e0 -2.3877556e0 6.3730348e-3 6.3730348e-3
-1.7551074e0 -2.3877556e0 8.4220065e-3 8.4220065e-3
-1.6734764e0 -2.3877556e0 1.09875981e-2 1.09875981e-2
-1.5918456e0 -2.3877556e0 1.41518298e-2 1.41518298e-2
-1.5102147e0 -2.3877556e0 1.79948672e-2 1.79948672e-2
-1.4285837e0 -2.3877556e0 2.2590128e-2 2.2590128e-2
-1.3469528e0 -2.3877556e0 2.7999594e-2 2.7999594e-2
-1.265322e0 -2.3877556e0 3.4264087e-2 3.4264087e-2
-1.183691e0 -2.3877556e0 4.1399147e-2 4.1399147e-2
-1.1020601e0 -2.3877556e0 4.938913e-2 4.938913e-2
-1.0204292e0 -2.3877556e0 5.8176e-2 5.8176e-2
-9.387982e-1 -2.3877556e0 6.7664528e-2 6.7664528e-2
-8.571674e-1 -2.3877556e0 7.7710168e-2 7.7710168e-2
-7.755363e-1 -2.3877556e0 8.8125464e-2 8.8125464e-2
-6.939055e-1 -2.3877556e0 9.868375e-2 9.868375e-2
-6.122746e-1 -2.3877556e0 1.0912201e-1 1.0912201e-1
-5.306438e-1 -2.3877556e0 1.19152077e-1 1.19152077e-1
-4.490128e-1 -2.3877556e0 1.28478625e-1 1.28478625e-1
-3.673819e-1 -2.3877556e0 1.36804831e-1 1.36804831e-1
-2.85751e-1 -2.3877556e0 1.43850388e-1 1.43850388e-1
-2.0412e-1 -2.3877556e0 1.49371515e-1 1.49371515e-1
-1.224892e-1 -2.3877556e0 1.53169028e-1 1.53169028e-1
-4.08583e-2 -2.3877556e0 1.55103859e-1 1.55103859e-1
4.07727e-2 -2.3877556e0 1.55103859e-1 1.55103859e-1
1.224036e-1 -2.3877556e0 1.53171085e-1 1.53171085e-1
2.040344e-1 -2.3877556e0 1.49375851e-1 1.49375851e-1
2.856653e-1 -2.3877556e0 1.43857164e-1 1.43857164e-1
3.672963e-1 -2.3877556e0 1.36812764e-1 1.36812764e-1
4.489272e-1 -2.3877556e0 1.28488278e-1 1.28488278e-1
5.30558e-1 -2.3877556e0 1.1916299e-1 1.1916299e-1
6.12189e-1 -2.3877556e0 1.09132144e-1 1.09132144e-1
6.938199e-1 -2.3877556e0 9.8694226e-2 9.8694226e-2
7.754507e-1 -2.3877556e0 8.8137073e-2 8.8137073e-2
8.570816e-1 -2.3877556e0 7.77205e-2 7.77205e-2
9.387126e-1 -2.3877556e0 6.7674298e-2 6.7674298e-2
1.0203435e0 -2.3877556e0 5.818637e-2 5.818637e-2
1.1019743e0 -2.3877556e0 4.9397385e-2 4.9397385e-2
1.1836053e0 -2.3877556e0 4.1406468e-2 4.1406468e-2
1.2652362e0 -2.3877556e0 3.4270631e-2 3.4270631e-2
1.346867e0 -2.3877556e0 2.8005693e-2 2.8005693e-2
1.4284981e0 -2.3877556e0 2.259539e-2 2.259539e-2
1.510129e0 -2.3877556e0 1.79993147e-2 1.79993147e-2
1.5917598e0 -2.3877556e0 1.41555603e-2 1.41555603e-2
1.6733907e0 -2.3877556e0 1.09906271e-2 1.09906271e-2
1.7550217e0 -2.3877556e0 8.4244049e-3 8.4244049e-3
1.8366525e0 -2.3877556e0 6.3748631e-3 6.3748631e-3
1.9182834e0 -2.3877556e0 4.7621397e-3 4.7621397e-3
1.9999144e0 -2.3877556e0 3.5118115e-3 3.5118115e-3

-2.0e0 -2.2653067e0 5.7036847e-3 5.7036847e-3
-1.9183691e0 -2.2653067e0 7.7240602e-3 7.7240602e-3
-1.8367383e0 -2.2653067e0 1.03261601e-2 1.03261601e-2
-1.7551074e0 -2.2653067e0 1.3628271e-2 1.3628271e-2
-1.6734764e0 -2.2653067e0 1.775673e-2 1.775673e-2
-1.5918456e0 -2.2653067e0 2.2840182e-2 2.2840182e-2
-1.5102147e0 -2.2653067e0 2.9007175e-2 2.9007175e-2
-1.4285837e0 -2.2653067e0 3.6370544e-2 3.6370544e-2
-1.3469528e0 -2.2653067e0 4.5026999e-2 4.5026999e-2
-1.265322e0 -2.2653067e0 5.5038635e-2 5.5038635e-2
-1.183691e0 -2.2653067e0 6.6428537e-2 6.6428537e-2
-1.1020601e0 -2.2653067e0 7.9165608e-2 7.9165608e-2
-1.0204292e0 -2.2653067e0 9.3160243e-2 9.3160243e-2
-9.387982e-1 -2.2653067e0 1.08253435e-1 1.08253435e-1
-8.571674e-1 -2.2653067e0 1.2421668e-1 1.2421668e-1
-7.755363e-1 -2.2653067e0 1.4075514e-1 1.4075514e-1
-6.939055e-1 -2.2653067e0 1.57502374e-1 1.57502374e-1
-6.122746e-1 -2.2653067e0 1.740446e-1 1.740446e-1
-5.306438e-1 -2.2653067e0 1.8993549e-1 1.8993549e-1
-4.490128e-1 -2.2653067e0 2.046977e-1 2.046977e-1
-3.673819e-1 -2.2653067e0 2.1786673e-1 2.1786673e-1
-2.85751e-1 -2.2653067e0 2.2900882e-1 2.2900882e-1
-2.0412e-1 -2.2653067e0 2.3773932e-1 2.3773932e-1
-1.224892e-1 -2.2653067e0 2.4373715e-1 2.4373715e-1
-4.08583e-2 -2.2653067e0 2.4679811e-1 2.4679811e-1
4.07727e-2 -2.2653067e0 2.4680186e-1 2.4680186e-1
1.224036e-1 -2.2653067e0 2.437449e-1 2.437449e-1
2.040344e-1 -2.2653067e0 2.3774568e-1 2.3774568e-1
2.856653e-1 -2.2653067e0 2.2902184e-1 2.2902184e-1
3.672963e-1 -2.2653067e0 2.1787985e-1 2.1787985e-1
4.489272e-1 -2.2653067e0 2.0471169e-1 2.0471169e-1
5.30558e-1 -2.2653067e0 1.8994968e-1 1.8994968e-1
6.12189e-1 -2.2653067e0 1.7406026e-1 1.7406026e-1
6.938199e-1 -2.2653067e0 1.57521222e-1 1.57521222e-1
7.754507e-1 -2.2653067e0 1.40771165e-1 1.40771165e-1
8.570816e-1 -2.2653067e0 1.24234793e-1 1.24234793e-1
9.387126e-1 -2.2653067e0 1.0827065e-1 1.0827065e-1
1.0203435e0 -2.2653067e0 9.3174779e-2 9.3174779e-2
1.1019743e0 -2.2653067e0 7.9179008e-2 7.9179008e-2
1.1836053e0 -2.2653067e0 6.6441206e-2 6.6441206e-2
1.2652362e0 -2.2653067e0 5.5049457e-2 5.5049457e-2
1.346867e0 -2.2653067e0 4.503685e-2 4.503685e-2
1.4284981e0 -2.2653067e0 3.6378975e-2 3.6378975e-2
1.510129e0 -2.2653067e0 2.9014328e-2 2.9014328e-2
1.5917598e0 -2.2653067e0 2.284637e-2 2.284637e-2
1.6733907e0 -2.2653067e0 1.77614667e-2 1.77614667e-2
1.7550217e0 -2.2653067e0 1.36319785e-2 1.36319785e-2
1.8366525e0 -2.2653067e0 1.03292744e-2 1.03292744e-2
1.9182834e0 -2.2653067e0 7.7265413e-3 7.7265413e-3
1.9999144e0 -2.2653067e0 5.705502e-3 5.705502e-3

-2.0e0 -2.1428578e0 8.9683179e-3 8.9683179e-3
-1.9183691e0 -2.1428578e0 1.21267627e-2 1.21267627e-2
-1.8367383e0 -2.1428578e0 1.61871156e-2 1.61871156e-2
-1.7551074e0 -2.1428578e0 2.1331102e-2 2.1331102e-2
-1.6734764e0 -2.1428578e0 2.775173e-2 2.775173e-2
-1.5918456e0 -2.1428578e0 3.5646349e-2 3.5646349e-2
-1.5102147e0 -2.1428578e0 4.520593e-2 4.520593e-2
-1.4285837e0 -2.1428578e0 5.6603557e-2 5.6603557e-2
-1.3469528e0 -2.1428578e0 6.9981032e-2 6.9981032e-2
-1.265322e0 -2.1428578e0 8.5430266e-2 8.5430266e-2
-1.183691e0 -2.1428578e0 1.0297779e-1 1.0297779e-1
-1.1020601e0 -2.1428578e0 1.22578116e-1 1.22578116e-1
-1.0204292e0 -2.1428578e0 1.44080757e-1 1.44080757e-1
-9.387982e-1 -2.1428578e0 1.6724287e-1 1.6724287e-1
-8.571674e-1 -2.1428578e0 1.9171243e-1 1.9171243e-1
-7.755363e-1 -2.1428578e0 2.1703175e-1 2.1703175e-1
-6.939055e-1 -2.1428578e0 2.42648e-1 2.42648e-1
-6.122746e-1 -2.1428578e0 2.6793393e-1 2.6793393e-1
-5.306438e-1 -2.1428578e0 2.9219464e-1 2.9219464e-1
-4.490128e-1 -2.1428578e0 3.1471974e-1 3.1471974e-1
-3.673819e-1 -2.1428578e0 3.3480638e-1 3.3480638e-1
-2.85751e-1 -2.1428578e0 3.5178915e-1 3.5178915e-1
-2.0412e-1 -2.1428578e0 3.6508476e-1 3.6508476e-1
-1.224892e-1 -2.1428578e0 3.7422777e-1 3.7422777e-1
-4.08583e-2 -2.1428578e0 3.788841e-1 3.788841e-1
4.07727e-2 -2.1428578e0 3.7888368e-1 3.7888368e-1
1.224036e-1 -2.1428578e0 3.7423157e-1 3.7423157e-1
2.040344e-1 -2.1428578e0 3.65096e-1 3.65096e-1
2.856653e-1 -2.1428578e0 3.5180406e-1 3.5180406e-1
3.672963e-1 -2.1428578e0 3.3482762e-1 3.3482762e-1
4.489272e-1 -2.1428578e0 3.147417e-1 3.147417e-1
5.30558e-1 -2.1428578e0 2.9221805e-1 2.9221805e-1
6.12189e-1 -2.1428578e0 2.6796063e-1 2.6796063e-1
6.938199e-1 -2.1428578e0 2.4267638e-1 2.4267638e-1
7.754507e-1 -2.1428578e0 2.1705864e-1 2.1705864e-1
8.570816e-1 -2.1428578e0 1.9173631e-1 1.9173631e-1
9.387126e-1 -2.1428578e0 1.672669e-1 1.672669e-1
1.0203435e0 -2.1428578e0 1.44105283e-1 1.44105283e-1
1.1019743e0 -2.1428578e0 1.22599261e-1 1.22599261e-1
1.1836053e0 -2.1428578e0 1.0299754e-1 1.0299754e-1
1.2652362e0 -2.1428578e0 8.5447263e-2 8.5447263e-2
1.346867e0 -2.1428578e0 6.9996442e-2 6.9996442e-2
1.4284981e0 -2.1428578e0 5.6616608e-2 5.6616608e-2
1.510129e0 -2.1428578e0 4.5216763e-2 4.5216763e-2
1.5917598e0 -2.1428578e0 3.5655736e-2 3.5655736e-2
1.6733907e0 -2.1428578e0 2.7759288e-2 2.7759288e-2
1.7550217e0 -2.1428578e0 2.1337292e-2 2.1337292e-2
1.8366525e0 -2.1428578e0 1.61919969e-2 1.61919969e-2
1.9182834e0 -2.1428578e0 1.21303781e-2 1.21303781e-2
1.9999144e0 -2.1428578e0 8.97133e-3 8.97133e-3

-2.0e0 -2.020409e0 1.36471318e-2 1.36471318e-2
